gene	value
IFT80	17.1355555555556
SIRT2	25.28
ERLEC1	25.1877777777778
PPP2R5B	6.93777777777778
PYGM	0.684444444444444
PAGE1	0.00416666666666667
PITX1	4.74333333333333
TRPC7	0.00111111111111111
MAST4	9.47333333333333
ADGRF5	0.00333333333333333
SDK2	1.39111111111111
ADAM7	0
NUP133	13.3322222222222
NUCKS1	132.940833333333
VPS35	27.6177777777778
DNAJA2	15.5811111111111
BCL3	12.2355555555556
KCNAB2	4.84888888888889
ABCC9	0.0255555555555556
GAL	10.5258333333333
CLEC2D	8.74666666666667
FUNDC1	17.3616666666667
MAOB	3.40555555555556
RORA	0.866666666666667
DRD4	0.05
TGFBR3	0.236666666666667
KIAA1107	0.637777777777778
PLA2G10	1.98444444444444
HES2	3.17555555555556
ATP1B3	89.1477777777778
NEDD4	7.35777777777778
PIGB	12.8044444444444
MAPK6	30.8288888888889
GNB5	22.9966666666667
RAB27A	10.7244444444444
CECR5	39.18
UFD1L	104.61
LRP6	5.53555555555556
GUCY2C	0.00666666666666667
SCT	0.0141666666666667
PHRF1	7.69888888888889
IKBKAP	32.9322222222222
NUCB2	47.5044444444444
PFN2	182.55
PTPN3	14.7388888888889
SPTB	0.0877777777777778
DAPP1	1.60888888888889
FGF10	0.000833333333333333
SLC44A1	14.5577777777778
TMEM260	8.84333333333333
SMG6	9.12777777777778
EXOC5	20.3311111111111
CLTCL1	3.37111111111111
FGF22	0.521111111111111
FSTL3	26.6444444444444
DGCR2	18.5944444444444
RNF126	16.1744444444444
MNT	6.98111111111111
ZXDC	17.6811111111111
JMJD6	15.9644444444444
POLB	13.2411111111111
ST6GALNAC1	0.192222222222222
WIPI1	25.4666666666667
FRMPD1	0.0266666666666667
GBA2	44.1144444444444
NDST1	11.24
ASNS	20.0211111111111
AP3M2	12.5355555555556
CNGB1	0.0377777777777778
ST6GALNAC2	27.9022222222222
CHAT	0.00222222222222222
PABPC1	1486.40333333333
TESK2	7.43222222222222
CFAP20	27.2555555555556
CSNK2A2	15.1055555555556
PTPN21	4.40888888888889
EIF2B3	16.9177777777778
CAMK2A	0.0122222222222222
TCOF1	22.2111111111111
CDC42	94.3211111111111
OSBPL3	2.05
EPHA8	0.213333333333333
SLC12A3	0.0144444444444444
RAD18	11.9366666666667
ATP2B1	28.98
TRPM5	0.05
NCK2	13.6111111111111
MAP4K4	30.4611111111111
MGAT4A	12.9533333333333
RPL31	1585.43111111111
WDR1	133.314444444444
SNX13	11.8155555555556
MS4A12	0
ARHGAP10	7.64111111111111
RPS6KA2	4.27888888888889
ING3	10.23
VASH1	4.74333333333333
LMCD1	16.2477777777778
WBSCR22	97.2466666666667
SEL1L	11.7777777777778
TRIP13	33.5911111111111
ATP6AP1	107.981111111111
TCF3	63.2466666666667
TRIB2	18.0311111111111
DAZAP1	48.3233333333333
MBD3	24.9944444444444
PRLH	0.0716666666666667
HLTF	27.5744444444444
FAM50A	114.648888888889
FAM3A	43.6177777777778
CPSF1	246.985555555556
MYO3B	0.0344444444444444
CYBRD1	1.22555555555556
CDH19	0.0122222222222222
PDCD2	59.2388888888889
SLC6A15	0.954444444444444
RDH11	66.9988888888889
PRKACA	45.4544444444444
ADGRL1	14.7355555555556
SPP2	0.00666666666666667
ACTN1	130.364444444444
ZFYVE26	6.49111111111111
RPS6KA6	1.77222222222222
EPN2	20.2044444444444
PTPN18	54.0344444444444
LIMS2	0.0711111111111111
ASIC4	0.39
SPEG	10.3266666666667
LNX1	2.53222222222222
ALDH3A2	30.2866666666667
TFRC	87.0077777777778
SREBF1	116.657777777778
TRPC5	0
AFF4	17.1466666666667
UBE2D1	9.80444444444444
MPP5	11.0877777777778
RHOBTB1	4.92111111111111
ASAH2C	0
SMC1A	36.7755555555556
HSD17B10	120.515555555556
MARK2	23.0233333333333
HMMR	22.2555555555556
CHFR	44.3144444444444
TRHDE	0.305555555555556
P4HA2	29.4877777777778
FCGR2B	0.422222222222222
NFATC3	8.80888888888889
TRNT1	25.4044444444444
ACADVL	715.313333333333
STK10	12.1977777777778
FBXW11	24.5833333333333
ACAP1	0.668888888888889
CRMP1	0.0244444444444444
EVC	0.36
DERL2	58.7177777777778
SIDT1	18.57
NDE1	25.3555555555556
MRVI1	0.0211111111111111
TMEM38A	2.88
AP1M1	31.2977777777778
PVR	17.6988888888889
XRCC1	29.8
SCARB1	51.8666666666667
CYP2W1	0.0133333333333333
MCM2	57.6344444444444
MOV10L1	0.0411111111111111
PANX2	1.69111111111111
SELO	22.4066666666667
TP63	13.3822222222222
ALPK1	2.99333333333333
LLGL2	382.393333333333
PDE8A	48.8722222222222
CLCN4	0.468888888888889
NLE1	8.19666666666667
SDHA	143.317777777778
SMARCE1	52.1833333333333
FNDC8	0.0125
GSDMB	5.67444444444444
KDM5A	6.95333333333333
ADAM11	2.20111111111111
PPP2R3A	2.61333333333333
FERMT2	17.4977777777778
ABCB11	0
DHRS9	0.0422222222222222
CD5L	0.000833333333333333
PTGS2	1.08777777777778
IGF2BP2	0.824444444444445
MAP3K13	10.2811111111111
ST6GAL1	1.86444444444444
TBX21	0.00583333333333333
FRY	0.23
PICALM	89.1844444444445
NSF	23.0477777777778
GLI2	0.0388888888888889
CLASP1	9.99
MRPS34	111.641111111111
NOTCH3	19.62
CLNS1A	141.957777777778
PPP2R2C	11.0244444444444
TEAD2	13.2055555555556
EED	33.5488888888889
CDHR2	0.0422222222222222
SNCB	0.154444444444444
TSG101	63.6988888888889
NCBP3	15.98
ATP2A3	44.52
CA12	81.8088888888889
MGLL	12.25
NTN4	7.37444444444444
BCS1L	58.9577777777778
NUAK1	6.07444444444444
DPP8	13.8788888888889
SLC24A1	6.27
ZNF532	4.39888888888889
SCARF1	0.177777777777778
LMAN1	15.13
HACD3	66.4866666666667
IPCEF1	0.06
ZZEF1	12.7477777777778
NOX3	0.0025
ENO1	917.684444444444
SLC12A1	0.0277777777777778
MYDGF	64.66
ANO8	5.97444444444444
TUBE1	10.2388888888889
ARHGEF10L	23.1488888888889
TXK	0.0333333333333333
WSCD2	0.00444444444444444
KCNQ2	1.02
TACR2	0.145555555555556
ACTR6	17.1
TIPIN	17.5444444444444
SRI	98.9322222222222
EIF4G3	34.7044444444444
NUP37	43.8633333333333
SEMA3A	0.875555555555556
GTSE1	14.4644444444444
SEMA3C	100.5
TTC38	7.91
ACAT1	22.2255555555556
GRAMD4	9.31222222222222
CELSR1	21.3288888888889
WNT8B	0.0983333333333333
ZNF638	84.47
SLC25A40	19.6544444444444
TIMM21	24.8466666666667
ADD2	0.0155555555555556
FGF4	0
RASAL2	6.30111111111111
VPS9D1	18.0022222222222
ZNF37A	4.80666666666667
MARK3	94.9677777777778
SLC25A3	407.175555555556
FNDC3B	4.81777777777778
FOSL2	27.34
CACNG5	0.00222222222222222
CACNG4	61.59
FRYL	17.2777777777778
TMEM131	14.5044444444444
FSCN1	32.4033333333333
ACTB	2205.70444444444
MOCOS	3.34166666666667
PLD1	5.15111111111111
ATP12A	0.422222222222222
WDR62	24.8211111111111
DLG1	39.9366666666667
RAB7A	164.626666666667
BCAP29	40.5566666666667
SEC31B	3.18333333333333
SART3	26.76
ARHGAP15	0.0577777777777778
TUBA3D	0.773333333333333
PAX2	0.0266666666666667
EXOSC7	38.2511111111111
KIFAP3	6.84111111111111
MKRN2	19.1955555555556
MCM6	44.1716666666667
REXO2	45.6166666666667
RBM7	5.58444444444444
RBMS2	5.82222222222222
BAZ2A	37.6322222222222
PTPN23	5.48222222222222
MLH1	29.0811111111111
UNG	55.4355555555556
FMO4	1.91555555555556
KLHL20	9.26888888888889
RGS11	4.48666666666667
SLC46A1	5.19222222222222
PLXNA2	2.17666666666667
SPAG5	82.0866666666667
ANKRD13A	16.0477777777778
TPD52	81.03
ACACB	7.38333333333333
TRAF4	116.151111111111
PAG1	0.408333333333333
GPATCH1	6.71333333333333
ICAM3	10.0211111111111
NT5C2	72.3055555555556
MCAM	6.23111111111111
GPC4	3.36777777777778
MBNL3	4.78
CAMSAP3	11.5177777777778
RAP1GAP	4.05222222222222
XAB2	21.4944444444444
ARHGEF1	52.3366666666667
STXBP2	84.9633333333333
MAP2K7	9.19888888888889
NMRK2	0.00333333333333333
DGKD	16.4233333333333
CTTNBP2	0.138888888888889
ACTL6B	0.00777777777777778
RARB	0.0222222222222222
TOP2B	74.5755555555556
TM9SF3	36.0033333333333
NFKB2	19.6866666666667
UBE2T	133.151111111111
PPP1R12B	8.37222222222222
DNAJC10	22.0611111111111
GTF3C1	41.2533333333333
IL4R	19.8666666666667
USP33	22.2644444444444
PAK3	0.138888888888889
CAPN6	0.0755555555555556
DCX	0.0522222222222222
SNRPA	107.267777777778
SPAG6	0.0355555555555556
EXOSC5	28.7588888888889
DYNC1I2	55.5133333333333
APBB1IP	0.00888888888888889
LRCH4	50.5855555555556
FAM76B	13.7988888888889
SIRT6	23.4366666666667
TYR	0
POLD3	19.5122222222222
ACTN2	0.00222222222222222
CAPZB	130.882222222222
GPR137B	8.21333333333333
NAALAD2	0.00555555555555556
JADE1	4.36666666666667
SLC25A43	20.2755555555556
UBE2A	60.0633333333333
FGFR1	10.9533333333333
FKBP6	0.0822222222222222
SMC1B	0.0888888888888889
FBLN1	7.06444444444444
ITGA8	0
CST7	0.00111111111111111
MAP2	4.20888888888889
PIAS2	6.36888888888889
AMPH	0.628888888888889
ARAF	42.6144444444444
MCCC1	25.9055555555556
LAMP3	0.178888888888889
FAP	2.03222222222222
NEBL	21.4933333333333
ACER3	10.22
UBE2K	64.7088888888889
PIK3C3	13.2877777777778
N4BP2	2.70666666666667
TIGAR	12.2611111111111
TULP3	13.4555555555556
SYNJ2	8.11111111111111
ADCY2	0.0155555555555556
PPP2R5C	90.1111111111111
RBFOX1	0.00666666666666667
GNB1	151.57
HOXA9	0.306666666666667
EDN1	11
MLLT10	25.5766666666667
ZCWPW1	5.05777777777778
ADCYAP1R1	0
FGF20	0
P2RY10	0.803333333333333
ITM2A	2.35
NRD1	83.69
VDAC3	89.0988888888889
PCM1	37.5677777777778
TNRC6C	1.81666666666667
CBFA2T2	7.85444444444444
BRINP1	0.132222222222222
ITCH	9.61333333333333
PKD2L2	0.0111111111111111
TP53INP2	2.39
SDF4	74.6955555555556
MYH7B	0.134444444444444
BPIFB2	0.0491666666666667
TP73	2.14777777777778
TOLLIP	15.0955555555556
UBE2D4	6.20333333333333
CLUL1	0.0522222222222222
RUNX1T1	0.268888888888889
CDH17	0.0111111111111111
THOC1	31.0177777777778
FKBP7	1.27333333333333
OSBPL6	1.98555555555556
SLC1A3	1.49222222222222
XRCC5	147.032222222222
LXN	122.183333333333
SP140	0.513333333333333
MKNK1	40.4988888888889
TNS1	0.601111111111111
REXO1	13.9511111111111
SAR1A	30.7177777777778
CDC14A	2.21666666666667
RAPGEF3	1.42
CEACAM1	1.01
SENP1	9.25888888888889
DUSP13	1.27888888888889
CIC	14.6244444444444
LIPE	0.687777777777778
FDFT1	134.21
PAFAH1B3	61.3688888888889
OPHN1	2.18444444444444
AFM	0
KIF22	202.593333333333
SCGN	0.00666666666666667
LRRC16A	9.03333333333333
PGM1	8.12666666666667
DDX1	67.1677777777778
DNM2	75.2255555555556
EPB41L2	13.8477777777778
RIMS1	0.0855555555555556
MOXD1	0.254444444444444
STX7	10.4733333333333
RABL2B	21.5744444444444
KEAP1	42.4
DDX43	5.55111111111111
PTPRH	0.373333333333333
DCT	0.01
SLC35C2	39.2422222222222
CRYBG3	1.03111111111111
EPHA6	2.16888888888889
SCTR	0
RFX3	2.16333333333333
RIF1	11.1522222222222
RAB21	26.53
SLC4A4	0.0133333333333333
SMARCA2	24.9966666666667
RDH8	0.0155555555555556
SESN1	14.6033333333333
MID2	7.86444444444444
PIH1D3	0.00333333333333333
COL5A3	0.179166666666667
SRCAP	8.12777777777778
PUM3	26.7475
CPB2	0.0333333333333333
CHRNA3	0.417777777777778
KCNN2	0.355555555555556
CNOT4	7.58666666666667
PSEN1	18.1822222222222
CPOX	10.9666666666667
CLDND1	58.6311111111111
MOK	21.7466666666667
HSP90AA1	775.343333333333
RBL1	6.20333333333333
DLGAP4	15.5633333333333
IGSF9B	1.54666666666667
CFHR2	0
NDC80	18.1788888888889
AP4E1	6.43222222222222
RSBN1	9.60666666666667
MAGI3	4.54888888888889
CXCL2	0.609166666666667
AFP	1.14111111111111
COL4A4	0.118888888888889
TCF7	0.358888888888889
OSTM1	8.05
CDH7	0.0388888888888889
IMPG2	0.0441666666666667
PCNP	57.8533333333333
EXD2	13.3233333333333
ARG2	2.48777777777778
MEF2C	0.11
PTPRC	0.00777777777777778
CACNA1S	0.00222222222222222
PKP1	18.0644444444444
UBA5	38.1711111111111
STK17B	3.05333333333333
CDC14B	3.16888888888889
ZNF510	4.39777777777778
LRP2	0.204444444444444
ZNF506	3.19
JMJD4	14.03
DUSP12	22.8833333333333
AACS	29.1344444444444
KIAA0141	54.8944444444444
SLC13A1	0.00111111111111111
CADPS2	4.65666666666667
PCDHB4	1.35444444444444
PCDHA6	2.45666666666667
PCDHGA2	1.79444444444444
HSPB11	22.23
PHLPP1	3.03444444444444
ATP8B1	11.8222222222222
IL12RB2	0.0388888888888889
SMARCD3	7.42333333333333
WDR70	11.9277777777778
FYB	0.157777777777778
MPP4	0.0288888888888889
STRADB	9.40444444444444
BZW1	136.544444444444
PGR	4.05666666666667
C1QTNF3	5.48666666666667
ME2	13.8833333333333
C5orf22	11.6255555555556
CCNT2	12.9544444444444
FAM135A	1.58
COL19A1	0
EPB41L3	0.00888888888888889
COBLL1	10.9833333333333
DLG3	28.5955555555556
KCNK2	12.7888888888889
SERTAD4	3.72333333333333
TRAF5	8.11777777777778
MRPL22	61.77
GEMIN5	10.9541666666667
OPRK1	0.00444444444444444
NFE2L1	87.3055555555556
SEMA5B	0.196666666666667
GSK3B	21.9588888888889
ITGB5	71.2122222222222
ERC1	5.83
XPO1	119.175555555556
LINC01587	0.518888888888889
RNF13	29.4966666666667
TRPM3	0.0111111111111111
PALB2	11.4955555555556
DOPEY1	7.90333333333333
LYRM2	32.7922222222222
BCKDHB	7.74666666666667
KAT6A	4.04555555555556
ZCCHC6	15.6066666666667
ULK2	8.90111111111111
GRHL2	35.7044444444444
TNPO1	43.22
PLOD1	34.6244444444444
P2RX5	2.65555555555556
ITGAE	37.3844444444444
DIS3	9.94666666666667
PIBF1	3.01222222222222
TDRD3	4.40555555555556
AC000111.6	0
NUFIP1	3.58583333333333
PDS5B	14.2066666666667
OXCT1	10.5533333333333
RRAGB	12.9855555555556
EPYC	0.0155555555555556
CYLD	3.04888888888889
SLC27A5	16.1633333333333
ZNF324	4.46666666666667
ZNF671	0.283333333333333
ZNF416	1.5
ZNF586	4.03222222222222
ZNF446	9.42777777777778
ZNF264	1.02555555555556
RPS5	1300.3
FAT1	32.6955555555556
YTHDC1	51.0788888888889
CHMP2B	37.6955555555556
SMAP2	11.28
PPIE	50.4177777777778
ZMPSTE24	19.8988888888889
STARD7	71.2577777777778
NOA1	10.7491666666667
REST	9.49666666666667
HAL	0.14
SSH1	6.17888888888889
GSTP1	107.991111111111
APLP2	110.677777777778
KIAA1467	14.0122222222222
SLCO1A2	0.0188888888888889
WBP11	21.4566666666667
EIF3I	173.001111111111
NKAIN1	4.34777777777778
COL16A1	4.23222222222222
TXLNA	18.1966666666667
APOB	0.477777777777778
NCOA1	8.96888888888889
AGBL5	16.0088888888889
EFR3B	3.44666666666667
KIF3C	4.48444444444444
RAB10	124.622222222222
GCKR	0.106666666666667
HADHA	63.7022222222222
MAPRE3	12.8433333333333
CAD	37.8677777777778
CD59	171.133333333333
CD82	18.9088888888889
BCORL1	1.63666666666667
ATRX	20.4866666666667
AK6	39.5644444444444
FCN1	0
MYNN	13.8555555555556
MECOM	3.55444444444444
SCAMP1	13.0444444444444
PREP	23.0944444444444
HACE1	5.00888888888889
SEH1L	25.38
WDR47	8.88222222222222
WDFY1	17.2
OVGP1	0.948888888888889
SLC25A24	61.2566666666667
MAP3K4	8.35222222222222
PILRA	1.13555555555556
IGSF9	6.91555555555556
ABCB1	0.141111111111111
ZNF213	2.32
AKR1B1	22.8644444444444
CPNE3	55.6122222222222
RRN3	32.4633333333333
CTTN	221.653333333333
WNT11	0.176666666666667
MTIF2	22.06
DDHD2	13.0788888888889
TTC39A	49.4655555555556
EPS15	18.0377777777778
ORC1	9.12666666666667
MGST2	23.1533333333333
CHERP	19.8477777777778
ATG16L1	22.1011111111111
USP40	21.68
POMGNT1	30.2777777777778
RAD54L	22.2633333333333
MAST2	16.8177777777778
DNAJA1	132.697777777778
B4GALT1	29.6955555555556
CHMP5	66.5166666666667
NFX1	22.3355555555556
AQP6	0.0988888888888889
DIMT1	16.7188888888889
IPO11	9.51444444444444
FOLH1	0.0733333333333333
EIF2AK1	85.4766666666667
NME8	0
EPDR1	0.758888888888889
SNX10	9.99444444444445
SEPHS1	61.46
MRPL28	104.111111111111
HBQ1	0.0541666666666667
ITPKC	10.3425
CEACAM6	9.57416666666667
FAT2	3.55555555555556
RBM22	40.0566666666667
TMED2	104.984444444444
ERO1B	0.638888888888889
ZFAND6	82.2633333333333
HSD17B2	0.262222222222222
TXLNG	15.2166666666667
PPEF1	0.0755555555555556
LAT2	0.488888888888889
HUWE1	66.2055555555555
ZW10	6.03
ALG9	10.3988888888889
MYBPC2	0
NOX4	0.00111111111111111
ACOX3	7.77111111111111
MTMR2	5.47111111111111
PPP1R15A	20.7566666666667
HSD17B14	0.497777777777778
TRIP6	61.4855555555556
ACHE	3.25444444444444
FTL	315.302222222222
SRRT	172.033333333333
BAX	97.0155555555556
NLK	10.4566666666667
PIGS	37.1077777777778
ADAMTS2	0.00888888888888889
TMPRSS11E	0.334444444444444
ATXN7L3	22.6533333333333
PGS1	28.1988888888889
PSMC5	451.73
UIMC1	28.1433333333333
CETP	0.00555555555555556
MMP2	1.98444444444444
MT3	0
LPCAT2	5.32888888888889
GNAO1	0.243333333333333
OGFOD1	23.5844444444444
SH3BP2	40.8555555555556
NOP14	14.47
ADD1	63.43
L2HGDH	11.7466666666667
TXNDC16	4.33111111111111
C14orf166	143.782222222222
NID2	1.65555555555556
GMCL1	8.77833333333333
SF3B2	132.282222222222
KLHL42	11.3222222222222
GNAS	1752.06111111111
DNM1L	33.8311111111111
PTHLH	20.4877777777778
PHACTR3	1.02777777777778
ERGIC2	33.55
TFAP2C	53.4277777777778
AURKA	87.4933333333333
CASS4	0.242222222222222
PIR	17.3911111111111
AAMDC	22.3711111111111
RFX2	3.48777777777778
METTL2A	38.2333333333333
SULT2B1	36.73
ALG6	13.0022222222222
CNOT3	24.6211111111111
GP6	0.0822222222222222
PTPN4	9.77444444444444
DDX18	36.2411111111111
KHSRP	50.0044444444444
GNA11	14.2544444444444
ASAP3	9.32333333333333
EDEM2	11.8233333333333
DNMT3B	6.02888888888889
REM1	0.0025
TPX2	51.3611111111111
PDRG1	17.7622222222222
EPB41L1	19.3633333333333
SLC15A1	0.00444444444444444
DOCK9	13.3322222222222
ANKRD10	36.04
TGDS	7.39555555555556
DOCK3	0.3
C3orf18	0.958888888888889
COQ9	35.4288888888889
TMEM40	11.7822222222222
KIF9	7.16333333333333
ARHGAP28	0.0488888888888889
CRLS1	21.29
DEFB127	0
PPP1R13B	26.26
ATRN	11.3644444444444
SMOX	6.38111111111111
SIGLEC1	0.0244444444444444
FKBP1A	160.411111111111
NSFL1C	35.5833333333333
SLC4A11	4.08
C20orf194	2.94333333333333
ZNF343	3.70666666666667
EBF4	4.22333333333333
CPXM1	0.200833333333333
MAVS	16.0311111111111
RP5-1187M17.10	1.56555555555556
F11	0.01
XRN2	53.9588888888889
KIZ	7.78333333333333
DYNLL1	305.211111111111
TESC	2.20777777777778
SNX5	151.625555555556
RPL6	1452.70777777778
SIRPG	0.0477777777777778
MAPKAPK5	35.0022222222222
P2RX7	0.148888888888889
ESF1	9.63
RBBP9	7.51777777777778
ANAPC5	155.381111111111
SLC23A2	5.15222222222222
SLC8B1	7.96666666666667
TMEM230	36.6833333333333
DZANK1	2.67777777777778
KDM2B	19.39
CFAP61	0.156666666666667
LHX5	0.02
TASP1	10.0944444444444
OAS1	3.93444444444444
GCN1L1	51.8922222222222
RPLP0	2918.95555555556
PXN	63.3033333333333
SIRT4	0.736666666666667
RPH3A	0.00333333333333333
KIF16B	6.23111111111111
TRMT6	10.7655555555556
CHGB	0.03
PEBP1	169.436666666667
TBX5	0.0611111111111111
BRAP	11.2622222222222
ERP29	94.4841666666667
NOS1	0.02
FUS	320.475555555556
IGBP1	36.7177777777778
FXYD5	33.7766666666667
ZNF302	16.2822222222222
GRAMD1A	29.3266666666667
FXYD3	336.808888888889
HEPH	0.138888888888889
CDIP1	4.76666666666667
CMTM1	0.503333333333333
KCNH4	0.00111111111111111
GANAB	148.54
GMIP	9.38222222222222
RBM41	6.68222222222222
BIRC5	31.3977777777778
LAG3	0.864444444444444
MLF2	145.908888888889
OTUB2	1.29888888888889
DDX24	113.687777777778
ZBTB25	8.70222222222222
NECAP1	21.6977777777778
ARHGAP4	9.55
ANKRD24	1.13444444444444
DHX32	21.8555555555556
RCOR1	18.7966666666667
GPATCH2L	21.8233333333333
LTBP4	60.1
BLVRB	123.843333333333
SLC9A1	20.0866666666667
SPTLC1	52.3822222222222
PAPOLA	116.321111111111
CCNK	28.0777777777778
PCBP4	12.7955555555556
RGS1	0.00666666666666667
YPEL3	78.5388888888889
MRPS33	72.4622222222222
NDUFB2	305.613333333333
NUDC	54.2877777777778
MAEA	53.0844444444444
ICAM1	1.57111111111111
STRN4	69.5455555555556
IRAK3	0.0133333333333333
LYZ	0.402222222222222
SI	0
MUL1	10.4944444444444
TFAP4	8.29333333333333
PDCD7	12.6155555555556
SPG21	71.8777777777778
FETUB	0.0166666666666667
DNAJB11	70.0422222222222
P3H2	12.0322222222222
THPO	0.101111111111111
CHRD	1.34666666666667
FLT3LG	0.694444444444444
RAB11FIP3	27.1111111111111
GNPTG	43.4077777777778
ZNF268	5.21555555555556
GOLGA3	14.5788888888889
PABPC4	98.2833333333333
CD209	0
CERS4	17.08
MCOLN1	8.54555555555556
USP48	25.1544444444444
EFNB1	15.7775
PDPR	21.4377777777778
AARS	95.1688888888889
GLG1	43.6977777777778
KIF4A	14.9488888888889
TNRC6A	30.2677777777778
PLEKHG2	10.4811111111111
DLL3	0.172222222222222
NAT14	16.0458333333333
PITPNM2	2.49777777777778
EXOC1	15.7311111111111
RBM27	8.09
POU4F3	0.0991666666666667
OSBPL8	12.2244444444444
DTX2	9.92444444444445
NLRC4	0.0122222222222222
PUS7	23.0266666666667
LAMB4	0.0977777777777778
NRCAM	59.6044444444444
LAMB1	10.3488888888889
SLC26A4	0.0566666666666667
SLC26A3	0.00111111111111111
DLD	71.1644444444444
WDR7	1.87
TXNL1	29.8066666666667
IL5RA	0
ABCC6	0.193333333333333
CMTM6	21.9033333333333
ITGA6	12.2911111111111
RAPGEF4	0.985555555555556
AC013461.1	11.9366666666667
SMPX	0
FH	41.3133333333333
SEL1L3	3.49444444444444
TF	0.756666666666667
CDV3	76.65
MYO15A	1.24222222222222
ALKBH5	43.4391666666667
APOH	0.631111111111111
NLRP1	0.662222222222222
PITPNM3	1.49222222222222
SPAG7	63.4744444444444
ORC6	20.9466666666667
ZFHX4	0.0222222222222222
SLC17A6	0
CPA1	0.00222222222222222
ZC3HC1	10.5055555555556
ESR1	41.7455555555556
RGS17	3.06666666666667
ANGPT2	0
TMEM101	19.1922222222222
CD200	0.337777777777778
CCDC80	0.602222222222222
CMA1	0.00222222222222222
PSME1	158.552222222222
PPP2R3C	16.14
HAUS4	50.8333333333333
JPH4	0.0188888888888889
MYH7	0.000833333333333333
CEBPE	0
SLC7A8	2.96111111111111
OSGEP	49.7188888888889
SLC22A17	11.5244444444444
RNF31	36.9433333333333
SCFD1	49.5022222222222
G2E3	13.4144444444444
HECTD1	74.8655555555556
HNRNPC	586.762222222222
RPGRIP1	0.974444444444444
SUPT16H	93.1855555555556
TOX4	52.6066666666667
GEMIN2	29.9255555555556
TGM1	4.02111111111111
TINF2	39.1277777777778
DAZL	0
TBL1Y	0
SEMA6A	1.31444444444444
TRPM7	38.2111111111111
TYRO3	5.20555555555556
WDR76	6.13222222222222
CAPN3	0.422222222222222
SNAP23	18.0377777777778
TBX15	0.0288888888888889
PHGDH	16.0333333333333
COL9A3	2.46444444444444
EZR	69.9922222222222
MYL6	2613.28888888889
AGO1	4.95888888888889
TEKT2	0.0322222222222222
CLSPN	13.2966666666667
RFFL	4.87
UNC13D	15.4977777777778
MFSD11	18.6577777777778
DPYSL2	18.4711111111111
TGFB2	7.67555555555556
GPATCH2	12.0511111111111
NUP50	13.5355555555556
CDC45	62.4877777777778
COMT	101.333333333333
CECR1	0.0455555555555556
XXbac-B461K10.4	4.69333333333333
VNN3	0
ECHDC1	25.4588888888889
LRRFIP2	23.9533333333333
SEC22C	13.7622222222222
XYLB	3.16111111111111
HDAC6	45.78
OR1I1	0
GABRP	5.91777777777778
KRT31	0.005
CDC6	20.3477777777778
UPRT	4.55222222222222
CDC23	32.4577777777778
AAAS	60.5111111111111
CBX5	30.3022222222222
FMO2	0
SUCO	18.6977777777778
MSH2	26.9311111111111
MAP3K1	14.2433333333333
DHPS	106.368888888889
HOOK2	105.762222222222
NXPE1	0.00222222222222222
ARCN1	108.884444444444
EPB41L4B	12.7411111111111
TMEM38B	14.9311111111111
PSMD5	22.12
PTGS1	1.65555555555556
NUP188	46.2333333333333
CRAT	1.14666666666667
SH2D3C	0.0811111111111111
NANS	76.3708333333333
TBC1D2	12.5777777777778
DFNB31	23.4044444444444
PDE6C	0.000833333333333333
CWF19L1	12.4966666666667
SEMA4G	1.28111111111111
BTAF1	18.3955555555556
IKZF5	5.92
BLNK	1.56888888888889
TLL2	0.0583333333333333
CYP26A1	1.47222222222222
TDRD1	3.24888888888889
SORBS1	0.306666666666667
CRTAC1	0
BAMBI	90.2888888888889
IL11	1.8
MYO3A	0.00222222222222222
WAC	49.9211111111111
CREM	16.6933333333333
NUBP2	46.9844444444444
TPSD1	0.04
SMIM24	0.0944444444444444
HIVEP1	6.92444444444444
TREM2	7.21555555555556
KCNK16	0
CRISP3	0.735555555555556
FKBP5	13.6
SRPK1	27.4788888888889
BRPF3	15.7766666666667
MRPS18A	37.5322222222222
PGC	0.0311111111111111
TMEM14A	34.1608333333333
EFHC1	20.1222222222222
NCR2	0.00333333333333333
HSP90AB1	793.373333333333
MLN	0
CDC5L	11.4633333333333
ITPR3	27.0388888888889
ZNF184	3.74222222222222
DSP	49.1588888888889
SIRT1	10.57
HNRNPH3	182.337777777778
